Crystal Structure,Mohs Hardness,Diaphaneity,Specific Gravity,Optical,Refractive Index,Dispersion,Molar Mass,Molar Volume,Calculated Density,Hydrated Water
1,-0.04592871532899797,-0.12776102945978043,0.3715271482580399,0.5673032030567672,-0.20886987142083027,-0.17201254098337718,0.033254411972543585,-0.2920164746891752,0.406316858631046,0.9595944507476797
3,0.23860219968993165,1.4295423296310563,3.1533316154145594,0.5673032030567672,1.5706070927428364,-0.17201254098337718,1.848040211278927,0.018905366543722827,2.224007254361266,0.1208791459275178
2,0.8076640297277908,-0.12776102945978043,-0.41554028331768217,0.5673032030567672,-0.4767911222050224,-0.17201254098337718,-0.20997325740503817,0.019013536070721045,-0.6542764524399922,-0.2984785064825632
2,-0.8995214603857868,-0.12776102945978043,0.07169193622919362,0.5673032030567672,-0.3888169801564816,-0.17201254098337718,3.484869708243186,2.4044940507438604,0.006768276567783112,3.0563827127980843
4,-0.04592871532899797,-0.12776102945978043,-0.2631240505363517,-0.6627628766480502,0.29498203303899456,-0.17201254098337718,-0.3921143848832471,-0.4988209858207599,0.14664680209815734,0.1208791459275178
0,0.9499294872372557,1.4295423296310563,-0.028253134447088605,-1.8928289563528675,0.179016118520463,-0.17201254098337718,-0.6943086614014894,-0.8099841283061922,2.048702574845392,-0.2984785064825632
3,1.8035222322940445,-0.12776102945978043,-0.35723899208985066,0.5673032030567672,-0.32483578593936097,0.7878274529900966,-0.6557247068325328,-0.39592671099521254,-0.8953203867743192,-0.2984785064825632
2,0.665398572218326,-1.685064388550617,-0.3530746141450057,0.5673032030567672,-0.25285694244510026,0.7313662768740099,-0.6535580754315493,-0.4992702129418538,-0.673998228885528,-0.2984785064825632
3,-0.6149905453668573,1.4295423296310563,-0.8061589345441513,-4.352961115762502,-0.7167206005192247,-0.17201254098337718,-0.722265409245429,-0.29218834404873756,-1.178364400575991,-0.2984785064825632
3,-0.47272508785739237,-1.685064388550617,2.287141002886781,0.5673032030567672,2.210419034914041,-0.17201254098337718,-0.16258041025865153,-0.6028410558003637,1.7455715665158595,-0.2984785064825632
3,1.518991317275115,-0.12776102945978043,-0.12819820512337085,0.5673032030567672,0.011065483700522278,-0.17201254098337718,-0.8705214441351091,-0.7067560071883471,-0.9574074607695245,-0.2984785064825632
2,-1.3263178329141811,1.4295423296310563,-0.6695673379532323,0.5673032030567672,-0.5967558613621236,-0.17201254098337718,-0.4426512706824361,0.4326869053345657,-1.2181731715493873,-0.2984785064825632
5,0.5231331147088613,-0.12776102945978043,-0.07406129184038472,-0.6627628766480502,-0.13289220328799908,1.8605897991957432,-0.6585742803860053,-0.2923724171498073,-1.044694582445137,-0.2984785064825632
2,1.518991317275115,-0.12776102945978043,0.41317092770649066,0.5673032030567672,0.031059606893372026,-0.17201254098337718,0.8668974901534625,0.33018453702606154,0.19960342403524448,-0.2984785064825632
3,0.23860219968993165,-0.12776102945978043,2.578647459025937,0.5673032030567672,1.402656457922894,-0.17201254098337718,-0.08065938098452367,-0.49930626945085294,1.129083443551702,-0.2984785064825632
3,2.088053147312974,-0.12776102945978043,-0.044910646226468974,0.5673032030567672,-0.12889337864942949,-0.17201254098337718,-0.17035704883338987,0.22570747390804183,-0.8087637012633563,-0.2984785064825632
3,-1.1840523754047163,1.4295423296310563,-0.06573253595069435,0.5673032030567672,-0.0969027815408692,-0.17201254098337718,-0.12023928784682696,-0.4986367278145158,1.0001614604910698,0.1208791459275178
1,0.5231331147088613,-1.685064388550617,0.9420469267018172,0.5673032030567672,1.4186517564771741,-0.17201254098337718,0.4130524802160219,0.01858437116104457,0.2178643281514813,0.1208791459275178
3,0.8076640297277908,-1.685064388550617,-0.12819820512337085,0.5673032030567672,-0.2008722221436902,-0.17201254098337718,-0.32598278398125446,-0.29219500063501425,-0.346762827122563,-0.2984785064825632
3,0.5231331147088613,-0.12776102945978043,-0.27811581113779416,0.5673032030567672,-0.25285694244510026,-0.17201254098337718,-0.45856311609169986,-0.18865688599236502,-0.7864853982415473,-0.2984785064825632
2,-0.18819417283846276,-0.12776102945978043,-0.3497431117891296,0.5673032030567672,-0.39681462943362167,-0.17201254098337718,1.1430774363159213,1.9876109125583987,-0.7930593237233927,-0.2984785064825632
2,1.3767258597656502,-1.685064388550617,0.03837691267043288,0.5673032030567672,0.1470255214119027,0.9007498052222699,0.6100990070619887,0.01979383590649635,0.49068223564806074,-0.2984785064825632
3,-1.1840523754047163,-0.12776102945978043,-1.439977257749574,0.5673032030567672,-1.0566206947976775,-0.17201254098337718,-0.4677522260576682,1.675972841132638,-1.4887997705520182,-0.2984785064825632
2,-1.1840523754047163,-0.12776102945978043,-0.28644456702748416,0.5673032030567672,-0.2008722221436902,-0.17201254098337718,0.5645722147098832,-0.18823447012155264,1.0523876462635071,-0.2984785064825632
2,0.665398572218326,-1.685064388550617,0.7879649427425485,0.5673032030567672,0.2190043649061634,-0.17201254098337718,0.6348963311509112,0.3294885539497917,-0.042901382628381265,-0.2984785064825632
5,-1.0417869178952515,-1.685064388550617,-1.3608540767975172,-0.6627628766480502,-0.9326571310020059,-0.17201254098337718,0.19818682788075204,3.3340044113006364,-1.3883647979127152,-0.2984785064825632
2,1.9457876898035094,-0.12776102945978043,-0.29893770086201954,0.5673032030567672,-0.22086634533653993,0.7313662768740099,-0.6855554812823031,-0.49941277483128094,-0.7744332015248309,-0.2984785064825632
5,0.8076640297277908,-0.12776102945978043,-0.4030471494831468,-0.6627628766480502,-0.4168087526264714,-0.17201254098337718,3.3806337288779966,0.433775442095989,2.48258165664718,-0.2984785064825632
3,1.0921949447467205,-1.685064388550617,1.2044027372270574,-1.8928289563528675,1.7505542014784876,-0.17201254098337718,-0.4006977768016578,-0.6029566215343352,0.747795765604676,-0.2984785064825632
2,0.09633674218046684,-1.685064388550617,3.478153095112476,0.5673032030567672,2.442350863951104,-0.17201254098337718,-0.4135966662615889,-0.7066945262178742,1.9197805917847597,-0.2984785064825632
1,-0.18819417283846276,-0.12776102945978043,-0.29477332291717456,0.5673032030567672,-0.34083108449364113,-0.17201254098337718,-0.05013277758692945,0.7433578302458649,-1.0099988646242868,-0.2984785064825632
3,-0.6149905453668573,1.4295423296310563,-1.01937508532022,0.5673032030567672,-0.8806724107005959,-0.17201254098337718,-0.7136476532555117,0.2259519185485383,-1.4307300954623847,-0.2984785064825632
5,-0.3304596303479276,-0.12776102945978043,-0.3530746141450057,-0.6627628766480502,-0.6487405816635345,-0.17201254098337718,-0.8466050127409812,-0.7066228754628119,-0.8073028289340574,-0.2984785064825632
5,1.66125677478458,-0.12776102945978043,-0.07822566978522971,-0.6627628766480502,-0.07690865834801856,-0.17201254098337718,0.6420572348208415,0.01958729682674259,0.5356040597740033,-0.2984785064825632
5,-0.42720014145436364,-0.12776102945978043,-0.3197595905862449,-0.6627628766480502,-0.34083108449364113,-0.17201254098337718,0.5483490025000571,0.019641104232479608,0.40449076821942237,-0.2984785064825632
4,0.38086765719939647,-0.12776102945978043,-0.8777862351954867,-0.6627628766480502,-0.7207194251577943,-0.17201254098337718,-0.5476519403242118,0.018938649475107566,-1.1265034328858783,-0.2984785064825632
5,-0.996261971492223,-0.12776102945978043,-0.29477332291717456,-0.6627628766480502,0.2230031895447339,-0.17201254098337718,-0.551898675352203,-0.4990306682884777,-0.3547976249337073,-0.2984785064825632
0,-0.04592871532899797,-0.12776102945978043,-0.08155717214110579,-1.8928289563528675,-1.092610116544808,0.22321569182922404,-0.8703150835571752,-0.810063360173403,-0.16050160513694686,-0.2984785064825632
3,-0.6149905453668573,1.4295423296310563,0.9545400605363522,0.5673032030567672,0.7148586200888482,-0.17201254098337718,0.6859440659290855,-0.2915861078958664,1.7733281407725399,0.9595944507476797
1,0.8076640297277908,-0.12776102945978043,-0.6029372908357108,0.5673032030567672,-0.7007253019649445,-0.17201254098337718,2.1515593251134413,2.404885679903143,-0.5176848896505404,0.1208791459275178
0,-0.8995214603857868,1.4295423296310563,1.237717760785818,-1.8928289563528675,-0.9566500788334261,-0.17201254098337718,-0.6614089392837005,-0.8099413227583282,2.4599381355430463,-0.2984785064825632
3,0.9499294872372557,-0.12776102945978043,-0.12403382717852583,0.5673032030567672,-0.13289220328799908,-0.17201254098337718,0.7612271260449499,0.5374434526236229,-0.17474511034761153,-0.2984785064825632
1,-0.6149905453668573,-0.12776102945978043,-0.29477332291717456,0.5673032030567672,-0.33683225985507154,-0.17201254098337718,0.1493302392740822,1.5722396515310453,-1.1538947890602336,-0.2984785064825632
5,0.8076640297277908,-1.685064388550617,0.4922941086585475,-0.6627628766480502,1.7625506753941964,-0.17201254098337718,-0.8077865288080891,-0.8101308505620415,0.6269085803551877,-0.2984785064825632
2,-0.7572560028763221,-0.12776102945978043,-0.5029922201594289,0.5673032030567672,-0.7567088469049251,-0.17201254098337718,-0.6553812852295063,-0.4992174225145756,-0.679841718202724,-0.2984785064825632
2,-1.1840523754047163,-1.685064388550617,-0.6071016687805562,0.5673032030567672,-0.3848181555179111,-0.17201254098337718,-0.6552949916046711,-0.6025452999739839,-0.3226584336891304,-0.2984785064825632
2,1.2344604022561854,-0.12776102945978043,-0.2739514331929488,0.5673032030567672,-0.32883461057793145,-0.17201254098337718,-0.04722220281206715,-0.2915304514383848,0.23612523226771812,-0.2984785064825632
4,0.23860219968993165,-0.12776102945978043,-0.9319231484784729,0.5673032030567672,-0.792698268652055,-0.17201254098337718,-0.44464989900131735,-0.6021376765171198,0.5571519266311631,0.5402367983375986
1,0.23860219968993165,1.4295423296310563,-0.24063640963418806,0.5673032030567672,-0.280848714915091,-0.17201254098337718,0.27255599531016783,-0.08374344666286822,0.2401426311732906,0.5402367983375986
2,0.23860219968993165,-0.12776102945978043,-0.3947183935934564,0.5673032030567672,-0.32883461057793145,-0.17201254098337718,-0.05385299282880599,0.01943336326909254,-0.43660647537444847,0.1208791459275178
3,-0.18819417283846276,-1.685064388550617,0.6163925714149312,0.5673032030567672,1.6745765333456566,-0.17201254098337718,-0.808301248766437,-0.6031410644457535,-0.9621552958397461,-0.2984785064825632
2,-0.8995214603857868,-0.12776102945978043,-0.17400636251666696,0.5673032030567672,-0.4887875961207321,-0.17201254098337718,-0.6825967791924423,-0.4994627916809439,-0.7649375313843877,-0.2984785064825632
2,-1.2807928865111524,-0.12776102945978043,-0.9027725028645575,0.5673032030567672,-0.7607076715434947,-0.17201254098337718,-0.3742577203460231,-0.499090300207207,0.2039860410231415,-0.2984785064825632
2,-0.3304596303479276,-0.12776102945978043,0.2549245658023773,0.5673032030567672,0.1070372750262032,-0.17201254098337718,-0.23508327370754512,-0.29168133406065794,-0.1572146423960241,-0.2984785064825632
6,-1.0417869178952515,1.4295423296310563,-1.0277038412099102,-1.8928289563528675,-0.6807311787720939,-0.17201254098337718,-0.871676875622595,-0.8116729597161566,-0.1528320254081274,-0.2984785064825632
2,-1.3263178329141811,-0.12776102945978043,-1.2609090061212351,0.5673032030567672,-0.9166618324477257,-0.17201254098337718,1.3256496731760474,0.7471368297467319,0.06922056864531337,8.927389846539219
3,1.9457876898035094,-0.12776102945978043,-0.8702903548947657,0.5673032030567672,-0.4887875961207321,0.6749051007579232,-0.7978006909483282,-0.499697713704961,-1.1272338690505277,-0.2984785064825632
5,-0.47272508785739237,-0.12776102945978043,-0.7012166103340551,-0.6627628766480502,-0.9726453773877063,-0.17201254098337718,-0.10223844114323132,0.01828140403286407,-0.502710948275226,-0.2984785064825632
4,-0.3304596303479276,-0.12776102945978043,0.013390645001362137,-0.6627628766480502,-0.1888757482279805,-0.17201254098337718,-0.6072188865266794,-0.6029024443182494,-0.11923196183425132,-0.2984785064825632
4,0.8076640297277908,-1.685064388550617,1.1352740633426295,-0.6627628766480502,2.3823684943725527,-0.17201254098337718,-0.7268201191336867,-0.8102223786233468,1.6480583385351548,-0.2984785064825632
0,0.8076640297277908,-0.12776102945978043,-0.7944986762985848,-1.8928289563528675,-0.8486818135920364,-0.17201254098337718,-0.6058270804081818,-0.7060330279566216,0.7014130691494344,-0.2984785064825632
3,-1.0417869178952515,1.4295423296310563,-1.2442514943418548,0.5673032030567672,-1.7604138311860034,-0.17201254098337718,-0.07833399646655093,2.1945865534288473,-1.3697386757141534,-0.2984785064825632
5,1.0921949447467205,-1.685064388550617,1.5458817287043547,-0.6627628766480502,5.333501077637239,-0.17201254098337718,-0.8428831219364508,-0.8102927350421887,0.18864688156550258,-0.2984785064825632
1,-0.6149905453668573,-0.12776102945978043,2.5120174119084155,0.5673032030567672,2.5743120770239147,-0.17201254098337718,2.3548770834158685,0.8470988783173689,0.72807398915914,-0.2984785064825632
3,0.38086765719939647,-0.12776102945978043,0.096678203898264,0.5673032030567672,-0.36882285696363093,-0.17201254098337718,-0.6202438513355336,-0.1888433628607024,-1.0771989917720386,-0.2984785064825632
5,-0.47272508785739237,1.4295423296310563,0.3715271482580399,-0.6627628766480502,0.42694324611180534,-0.17201254098337718,-0.6075532686840036,-0.604593494590307,-0.11156238210543186,-0.2984785064825632
2,0.665398572218326,-0.12776102945978043,-0.3197595905862449,0.5673032030567672,-0.49278642075930257,0.7878274529900966,-0.6469420840700963,-0.3958214074984177,-0.873407301834835,-0.2984785064825632
5,0.23860219968993165,1.4295423296310563,0.36319839236834955,-0.6627628766480502,-0.08490630762515865,-0.17201254098337718,0.8473284499915255,-0.3944904600534152,2.8777476217225466,-0.2984785064825632
1,0.5231331147088613,-0.12776102945978043,-0.5946085349460208,0.5673032030567672,-0.2848475395536606,-0.17201254098337718,-0.28473408330849864,0.12054450504575394,-0.8569724881302218,0.1208791459275178
2,-0.3304596303479276,-0.12776102945978043,-0.702882361511993,0.5673032030567672,-0.4847887714821616,-0.17201254098337718,-0.1565868367192071,1.0542610885087411,-1.1980861770215268,-0.2984785064825632
0,1.3767258597656502,-0.12776102945978043,-0.34891023620016065,-4.352961115762502,-0.40481227871076086,-0.17201254098337718,-0.49642040276737126,-0.29182149218281855,-0.7050417658831307,-0.2984785064825632
2,-0.7572560028763221,-0.12776102945978043,3.1200165918557987,0.5673032030567672,2.1144472435883617,-0.17201254098337718,-0.41554923379274467,-0.7066921224506078,1.9073631769857182,-0.2984785064825632
1,-0.7572560028763221,-0.12776102945978043,-0.5904441570011758,0.5673032030567672,2.2144178595526105,-0.17201254098337718,4.700590646696112,2.817815453008321,0.23649045035004299,0.5402367983375986
3,1.2344604022561854,1.4295423296310563,-0.11986944923368083,0.5673032030567672,-0.3008428381079407,-0.17201254098337718,0.1300920582915815,-0.08456331620595543,0.01809003711984987,-0.2984785064825632
5,-1.468583290423646,-0.12776102945978043,-0.5896112814122065,-0.6627628766480502,-0.3808193308793415,-0.17201254098337718,-0.704204964067127,-0.6028713802489578,-0.5260849055440093,-0.2984785064825632
2,-0.3304596303479276,-0.12776102945978043,-0.16734335780491444,0.5673032030567672,-0.24485929316796015,-0.17201254098337718,-0.15990858812487532,-0.18828134358325144,-0.24998003530650764,-0.2984785064825632
2,0.23860219968993165,-0.12776102945978043,3.0783728124073475,0.5673032030567672,0.7708421650288286,-0.17201254098337718,-0.30095718166599034,-0.49953361036272154,0.43699517754632383,-0.2984785064825632
2,-0.3304596303479276,-0.12776102945978043,-1.01937508532022,0.5673032030567672,-0.7287170744349353,-0.17201254098337718,-0.46883545583187,0.5364042855437506,-1.2802602455445928,-0.2984785064825632
5,-1.1840523754047163,1.4295423296310563,-1.119320155996502,-0.6627628766480502,-0.7886994440134854,-0.17201254098337718,-0.75164469904178,-0.602771716359981,-0.7254939784933162,0.1208791459275178
5,0.5231331147088613,-0.12776102945978043,-0.1948282522408923,-0.6627628766480502,-0.26485341636081083,-0.17201254098337718,-0.6210193747691248,-0.4991924603160378,-0.5717371658346015,-0.2984785064825632
2,-1.3263178329141811,-0.12776102945978043,0.2882395893611381,0.5673032030567672,-0.1608839757579889,-0.17201254098337718,-0.3738355644835195,-0.6027024693721852,0.858091626466747,-0.2984785064825632
2,-1.468583290423646,-0.12776102945978043,-0.5446359996078797,0.5673032030567672,-0.5687640888921337,-0.17201254098337718,-0.5307625802552666,-0.29208960468563233,-0.7766245100187794,-0.2984785064825632
2,1.518991317275115,-0.12776102945978043,-0.05740378006100434,0.5673032030567672,-0.17288044967369948,-0.17201254098337718,-0.5203725257941852,-0.6026091847117233,0.24342959391421304,-0.2984785064825632
5,-0.6149905453668573,-0.12776102945978043,-0.25312954346872346,-0.6627628766480502,0.21100671562902332,-0.17201254098337718,-0.6191073472615655,-0.4990594210430898,-0.5662588945997306,-0.2984785064825632
5,1.66125677478458,1.4295423296310563,-0.09071880361976509,-0.6627628766480502,-0.2688522409993813,-0.17201254098337718,-0.7488932039038089,-0.49959952905737887,-0.973477056391813,-0.2984785064825632
3,0.8076640297277908,-0.12776102945978043,0.49645848660339253,0.5673032030567672,0.2669902605690038,-0.17201254098337718,0.9292272780604887,0.7436823388268576,-0.2390234928367654,-0.2984785064825632
2,-0.3304596303479276,1.4295423296310563,-0.24896516552387843,0.5673032030567672,-0.21686752069797033,-0.17201254098337718,1.9938491599498693,1.6789355767413179,-0.2503452533888322,2.6370250603880034
2,-0.8995214603857868,1.4295423296310563,-1.3475280673740129,0.5673032030567672,-0.9686465527491367,-0.17201254098337718,-0.5028674673391053,1.2615078003647953,-1.4588518878013894,-0.2984785064825632
2,0.8076640297277908,1.4295423296310563,-0.13652696101306083,0.5673032030567672,-0.012927464130897952,-0.17201254098337718,0.9900744529458023,0.22777203263229528,0.5155170652461427,-0.2984785064825632
2,-0.7572560028763221,1.4295423296310563,-1.0443613529892906,0.5673032030567672,-0.8366853396763259,-0.17201254098337718,0.37567798114119744,0.22339014981044614,-0.18058859966480734,2.6370250603880034
2,-0.6149905453668573,-0.12776102945978043,0.03837691267043288,-0.6627628766480502,-0.3848181555179111,-0.17201254098337718,1.0460382821061742,0.7412206037880903,-0.14479722759698307,-0.2984785064825632
2,1.0921949447467205,1.4295423296310563,0.21328078635392658,0.5673032030567672,0.019063132977662354,-0.17201254098337718,-0.4072338244911024,-0.6025923583408581,0.7174826647717227,-0.2984785064825632
3,-0.8027809492793508,1.4295423296310563,-0.48217033043520324,0.5673032030567672,-0.3848181555179111,-0.17201254098337718,0.3874112138851392,0.9496101220742414,-0.7861201801592226,-0.2984785064825632
2,-0.3304596303479276,-0.12776102945978043,-0.6945536056223031,0.5673032030567672,-0.6727335294949538,-0.17201254098337718,-0.7708538197530209,-0.4994180446287501,-1.0428684920335132,-0.2984785064825632
2,-1.3718427793172099,1.4295423296310563,-0.20315700813058232,0.5673032030567672,-0.21686752069797033,-0.17201254098337718,-0.2725338819936893,0.018574201376455175,-0.7415635741156047,-0.2984785064825632
1,0.5231331147088613,1.4295423296310563,-0.06989691389553972,0.5673032030567672,-0.060913359793738416,-0.17201254098337718,2.6690723132196372,1.16140060123229,0.5494823469023433,-0.2984785064825632
2,-0.3304596303479276,-0.12776102945978043,-0.6195948026150911,0.5673032030567672,-1.0966089411833777,-0.17201254098337718,0.9216050833992985,1.5744728437743096,-0.7492331538444241,-0.2984785064825632
3,1.3767258597656502,-1.685064388550617,-0.06989691389553972,0.5673032030567672,-0.1608839757579889,0.8442886291061831,0.3090278322646399,0.32988193970823054,-0.3851107257666606,-0.2984785064825632
2,1.0921949447467205,1.4295423296310563,0.12582884951217974,0.5673032030567672,0.23899848809901403,-0.17201254098337718,-0.6726992993366324,-0.6029397027108827,-0.39387595974245415,-0.2984785064825632
2,-1.1840523754047163,-0.12776102945978043,-0.06156815800584935,0.5673032030567672,-0.280848714915091,-0.17201254098337718,-0.374834135380552,0.01852926941908698,-0.8847290623869019,-0.2984785064825632
2,-0.7572560028763221,1.4295423296310563,-0.4030471494831468,0.5673032030567672,-0.5607664396149927,-0.17201254098337718,-0.566269278083967,-0.49922491117413786,-0.3993542309773253,0.1208791459275178
1,-1.1840523754047163,-0.12776102945978043,-1.2942240296799958,0.5673032030567672,-0.8326865150377554,-0.17201254098337718,-0.39606018456227554,1.9866021623797085,-1.4851475897287705,-0.2984785064825632
1,0.9499294872372557,-0.12776102945978043,0.1774671360282587,0.5673032030567672,0.035058431531942505,0.9572109813383566,-0.30102172090236856,0.12182414130487307,-0.8785203549873813,-0.2984785064825632
1,1.2344604022561854,-0.12776102945978043,-0.5862797790563304,0.5673032030567672,-0.6047535106392627,-0.17201254098337718,0.021862931713446172,-0.0840529779247374,-0.15319724349045227,-0.2984785064825632
6,-0.18819417283846276,1.4295423296310563,-0.47800595249035827,-1.8928289563528675,-0.7207194251577943,-0.17201254098337718,-0.5184602512485422,-0.49857302798195074,-0.2514409076358064,-0.2984785064825632
2,-0.7572560028763221,-0.12776102945978043,-0.1448557169027512,0.5673032030567672,0.16302081996618287,-0.17201254098337718,0.05177969045340813,-0.49808339908026045,1.5359363872614602,0.5402367983375986
2,1.0921949447467205,-0.12776102945978043,-0.08239004773007472,0.5673032030567672,0.011065483700522278,-0.17201254098337718,-0.6272238157204107,-0.4992377620837546,-0.5910937241978126,-0.2984785064825632
3,-0.47272508785739237,1.4295423296310563,2.362932681482962,0.5673032030567672,1.610595339128536,-0.17201254098337718,-0.4415951033932528,-0.708213892035544,1.7693107418669674,-0.2984785064825632
2,-1.2637210316100165,-0.12776102945978043,0.23826705402299694,-0.6627628766480502,-0.05691453515516882,-0.17201254098337718,1.2841272972698128,0.8463694274045411,-0.06444924948554086,1.7983097555678416
3,1.9457876898035094,-0.12776102945978043,-0.26562267730325884,0.5673032030567672,-0.14888750184228014,-0.17201254098337718,-0.5221615734474171,-0.4989596647015257,-0.26166701394089925,0.1208791459275178
2,0.9499294872372557,-1.685064388550617,-0.18566662076223303,0.5673032030567672,-0.3168381366622209,-0.17201254098337718,-0.5265329381145029,-0.2922347552475004,-0.767494057960661,-0.2984785064825632
0,0.665398572218326,-1.685064388550617,-0.8236493219125006,-3.122895036057685,-0.808693567206336,-0.17201254098337718,1.8737568220771497,1.884748811233189,-0.4168846989289127,-0.2984785064825632
2,-1.1840523754047163,-0.12776102945978043,2.6202912384743877,0.5673032030567672,0.9827798708730402,-0.17201254098337718,3.6380646316116305,1.158848909826201,1.1623182890432533,-0.2984785064825632
2,0.38086765719939647,-0.12776102945978043,0.4922941086585475,0.5673032030567672,-0.02092511340803803,-0.17201254098337718,0.31196187565744377,-0.08454223701608,0.30405579558011936,0.5402367983375986
5,1.0921949447467205,-0.12776102945978043,-0.6695673379532323,-0.6627628766480502,-0.784700619374915,-0.17201254098337718,0.3047812476076561,-0.289996940374878,0.9672918330818434,0.1208791459275178
2,-0.6149905453668573,-0.12776102945978043,-0.37806088181407604,0.5673032030567672,-0.5087817193135827,-0.17201254098337718,-0.309064971569551,-0.4987174389231215,0.40704729479569574,0.1208791459275178
3,0.5231331147088613,1.4295423296310563,0.49645848660339253,0.5673032030567672,2.0104778029855397,-0.17201254098337718,-0.8085138948524804,-0.7067828184386284,-0.5666241126820553,-0.2984785064825632
2,-0.7572560028763221,-0.12776102945978043,-0.4613484407109779,0.5673032030567672,-0.6287464584706839,-0.17201254098337718,-0.1496637813161611,-0.49757944002755766,0.900822142098741,-0.2984785064825632
4,0.9499294872372557,-0.12776102945978043,-0.7736767865743596,-0.6627628766480502,-0.8206900411220457,-0.17201254098337718,-0.7605693042575654,-0.8097315478380241,1.2094314216631445,-0.2984785064825632
3,-1.1840523754047163,-0.12776102945978043,-0.8278136998573457,0.5673032030567672,-0.8046947425677655,-0.17201254098337718,0.653540187911901,0.22755264264292385,0.13130764264051875,4.314455670028328
2,-0.8995214603857868,-0.12776102945978043,1.6624843111600176,0.5673032030567672,0.4829267910517859,-0.17201254098337718,-0.17055329588699736,-0.6026192620437257,1.709780194448035,-0.2984785064825632
2,0.23860219968993165,1.4295423296310563,0.6630336043971963,0.5673032030567672,1.0787516621987212,-0.17201254098337718,-0.34410133036866053,-0.29246191125419474,-0.3843802896020111,-0.2984785064825632
2,-1.3263178329141811,-0.12776102945978043,-0.37806088181407604,0.5673032030567672,-0.2728510656379509,-0.17201254098337718,-0.42260146433562357,-0.7059036867871608,1.8492935018960848,0.5402367983375986
3,0.23860219968993165,-0.12776102945978043,0.05670017562775111,0.5673032030567672,-0.1568851511194193,-0.17201254098337718,-0.6946503644787169,-0.6029931403062702,-0.48554569840596346,-0.2984785064825632
3,-1.3263178329141811,-0.12776102945978043,-0.16151322868213158,0.5673032030567672,-0.34083108449364113,-0.17201254098337718,-0.0926165183066487,1.3644797353635714,-1.2375297299125985,-0.2984785064825632
3,1.0921949447467205,-1.685064388550617,0.02588377883589751,0.5673032030567672,1.1467316810544115,-0.17201254098337718,-0.6128028752198392,-0.3958887129818836,-0.7872158344061969,-0.2984785064825632
2,-0.3304596303479276,-0.12776102945978043,-0.2073213860754277,0.5673032030567672,-0.16888162503512988,-0.17201254098337718,-0.47587148282462227,0.12203696716055491,-1.0987468586291982,-0.2984785064825632
3,0.8076640297277908,-1.685064388550617,0.2465958099126873,0.5673032030567672,0.6948644968959975,-0.17201254098337718,-0.22960530301907783,-0.3955983194055592,0.17695990293111097,-0.2984785064825632
1,0.9499294872372557,-0.12776102945978043,0.12166447156733437,0.5673032030567672,-0.17288044967369948,-0.17201254098337718,0.7550941521371689,0.6407149340048522,-0.2846757531273576,-0.2984785064825632
3,-0.18819417283846276,-0.12776102945978043,-0.9444162823130082,0.5673032030567672,-0.7607076715434947,-0.17201254098337718,0.3215512925785399,0.2270272345899959,-0.2474235087302346,2.2176674079779226
2,-1.1840523754047163,-1.685064388550617,-0.9610737940923886,0.5673032030567672,-0.9766442020262768,-0.17201254098337718,-0.4121999344185199,0.12167843602748092,-1.018398880517756,-0.2984785064825632
6,1.2344604022561854,-1.685064388550617,0.996183839984803,-1.8928289563528675,2.6622862190724548,-0.17201254098337718,-0.721933705840194,-0.6031434682130202,-0.5994937400912816,-0.2984785064825632
5,-0.04592871532899797,-0.12776102945978043,-0.25312954346872346,-0.6627628766480502,-0.5647652642535623,-0.17201254098337718,-0.8848387811597357,-0.8101797579806581,-0.3412845558876921,-0.2984785064825632
6,1.8035222322940445,1.4295423296310563,0.08251931888579077,-1.8928289563528675,0.7228562693659882,-0.17201254098337718,-0.0960755025899893,-0.6023039062688643,2.018024255930114,-0.2984785064825632
2,-0.18819417283846276,-1.685064388550617,0.3298833688095888,0.5673032030567672,0.39495264900324506,-0.17201254098337718,-0.5222288064729851,-0.18885972696863185,-0.9007986580091903,-0.2984785064825632
2,-0.18819417283846276,-0.12776102945978043,0.850430611915225,0.5673032030567672,0.2749879098461439,-0.17201254098337718,-0.4926791420289297,-0.6028373576968766,0.36102981642277865,-0.2984785064825632
2,-0.04592871532899797,-1.685064388550617,0.7588142971286335,0.5673032030567672,1.8625212913584488,-0.17201254098337718,-0.808301248766437,-0.6031410644457535,-0.9621552958397461,-0.2984785064825632
6,0.8076640297277908,-0.12776102945978043,1.6325007899571327,-1.8928289563528675,1.8025389217798977,-0.17201254098337718,-0.8448356894676066,-0.810290331274922,0.16381205196742024,-0.2984785064825632
4,-0.3304596303479276,-1.685064388550617,-0.6320879364496266,-0.6627628766480502,-0.6927276526878045,-0.17201254098337718,0.12048958916704258,-0.0855513570051187,0.004942186156159462,-0.2984785064825632
3,0.09633674218046684,-0.12776102945978043,0.21328078635392658,0.5673032030567672,-0.0969027815408692,-0.17201254098337718,-0.4019021411631106,-0.6024588568049734,0.7386653135465574,-0.2984785064825632
4,-0.7572560028763221,1.4295423296310563,3.1200165918557987,-0.6627628766480502,1.5266200217185655,-0.17201254098337718,-0.43515277336009484,-0.7081584204832385,1.8091195128403639,-0.2984785064825632
1,-0.18819417283846276,-1.685064388550617,-0.12819820512337085,0.5673032030567672,-0.5087817193135827,-0.17201254098337718,2.2880343415011835,0.953651502017517,0.5396214586795753,0.9595944507476797
